FORWARD_TEXT_FORMAT_1.0
STDEP =  2325.0000
ENDEP =  3749.5000
RLEV  =     0.1250
CURVENAME =  GR, SP, CALI, C13, C24, RT, RI, RXO, AC, CNL, DEN, SH, POR, GR_CMR, CMRP_A, CMEF_17, CMFF_6, CMFF_20, KTIM_20, KSDR_20, SO, DEVI, AZIM
END
#DEPTH            GR         SP       CALI        C13        C24         RT         RI        RXO         AC        CNL        DEN         SH        POR     GR_CMR     CMRP_A    CMEF_17     CMFF_6    CMFF_20    KTIM_20    KSDR_20         SO       DEVI       AZIM
3336.0000      77.128    -47.006      8.750      8.750      8.718      6.472      6.164      7.359     78.591     24.839      2.509      4.325      8.103  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.472    161.295
3336.1250      74.604    -46.810      8.746      8.746      8.715      6.827      6.483      7.619     77.645     23.045      2.513      1.359      8.130  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.474    161.295
3336.2500      72.463    -46.605      8.747      8.747      8.715      7.094      6.730      6.567     77.284     22.092      2.503      0.000      8.855  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.475    161.295
3336.3750      70.726    -46.391      8.749      8.749      8.714      7.273      6.895      6.005     77.263     21.786      2.502      0.000      8.916  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.476    161.295
3336.5000      69.948    -46.169      8.752      8.752      8.711      7.391      7.002      5.665     77.331     21.725      2.511      0.000      8.374  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.477    161.295
3336.6250      70.975    -45.943      8.753      8.753      8.705      7.501      7.103      5.461     77.273     21.446      2.512      0.000      8.313  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.478    161.295
3336.7500      73.040    -45.721      8.753      8.753      8.700      7.677      7.270      5.461     76.895     20.715      2.511      0.000      8.374  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.480    161.295
3336.8750      74.198    -45.509      8.755      8.755      8.701      7.861      7.459      5.371     76.446     19.960      2.508      0.000      8.554  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.481    161.295
3337.0000      74.459    -45.312      8.759      8.759      8.704      8.013      7.621      5.749     76.094     19.736      2.503      0.000      8.855  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.483    161.295
3337.1250      74.268    -45.137      8.763      8.763      8.708      8.102      7.728      7.167     75.953     19.858      2.503      0.000      8.855  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.484    161.295
3337.2500      73.745    -44.987      8.767      8.767      8.712      8.122      7.772      7.157     76.066     20.156      2.504      0.000      8.795  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.485    161.295
3337.3750      72.021    -44.868      8.770      8.770      8.715      8.097      7.769      6.357     76.367     20.938      2.478      0.000     10.361  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.487    161.295
3337.5000      69.241    -44.779      8.774      8.774      8.719      8.016      7.727      6.538     76.812     21.604      2.475      0.000     10.542  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.488    161.295
3337.6250      67.260    -44.709      8.778      8.778      8.722      7.919      7.658      7.431     77.204     22.606      2.456      0.000     11.687  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.490    161.295
3337.7500      65.695    -44.655      8.782      8.782      8.725      7.837      7.600      6.778     77.495     23.078      2.454      0.000     11.807  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.491    161.295
3337.8750      64.770    -44.617      8.783      8.783      8.726      7.781      7.563      6.029     77.734     23.143      2.466      0.000     11.084  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.493    161.295
3338.0000      65.091    -44.592      8.782      8.782      8.726      7.737      7.531      5.839     78.064     23.494      2.471      0.000     10.783  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.494    161.295
3338.1250      66.909    -44.574      8.778      8.778      8.725      7.680      7.488      5.837     78.843     23.779      2.490      0.000      9.639  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.495    161.295
3338.2500      69.805    -44.548      8.777      8.777      8.724      7.645      7.471      6.066     79.492     25.553      2.496      0.000      9.277  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.497    161.295
3338.3750      72.038    -44.511      8.777      8.777      8.722      7.635      7.481      7.100     79.591     27.126      2.498      0.000      9.157  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.498    161.295
3338.5000      73.166    -44.462      8.780      8.780      8.722      7.678      7.544      6.969     79.220     28.221      2.499      0.000      9.096  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.500    161.295
3338.6250      73.310    -44.396      8.783      8.783      8.722      7.788      7.675      5.924     78.542     28.138      2.502      0.000      8.916  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.502    161.295
3338.7500      73.054    -44.311      8.787      8.787      8.722      7.946      7.867      6.234     77.670     25.161      2.515      0.000      8.133  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.503    161.295
3338.8750      71.668    -44.206      8.791      8.791      8.721      8.114      8.067      6.715     76.907     22.397      2.517      0.000      8.012  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.504    161.295
3339.0000      69.264    -44.102      8.795      8.795      8.722      8.249      8.239      6.347     76.569     20.507      2.509      0.000      8.494  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.506    161.295
3339.1250      66.963    -44.007      8.798      8.798      8.725      8.320      8.340      6.280     76.490     20.173      2.493      0.000      9.458  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.508    161.295
3339.2500      65.547    -43.926      8.800      8.800      8.729      8.346      8.388      6.146     76.502     20.967      2.477      0.000     10.422  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.509    161.295
3339.3750      65.190    -43.865      8.802      8.802      8.733      8.373      8.440      6.263     76.457     21.882      2.467      0.000     11.024  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.510    161.295
3339.5000      64.438    -43.830      8.803      8.803      8.734      8.438      8.535      6.629     76.290     22.107      2.468      0.000     10.964  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.512    161.295
3339.6250      63.651    -43.821      8.802      8.802      8.733      8.539      8.680      7.562     76.072     21.273      2.471      0.000     10.783  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.513    161.295
3339.7500      63.324    -43.824      8.802      8.802      8.730      8.671      8.864      7.636     75.762     20.226      2.485      0.000      9.940  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.514    161.295
3339.8750      63.263    -43.828      8.803      8.803      8.729      8.800      9.055      7.735     75.314     19.948      2.506      0.000      8.675  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.514    161.295
3340.0000      63.588    -43.823      8.804      8.804      8.728      8.914      9.234      7.908     74.790     20.524      2.523      0.000      7.651  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.515    161.295
3340.1250      64.911    -43.804      8.808      8.808      8.728      9.031      9.401      7.967     74.380     20.915      2.531      0.000      7.169  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.517    161.295
3340.2500      67.398    -43.762      8.813      8.813      8.728      9.099      9.510      7.861     74.356     21.467      2.528      0.000      7.349  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.517    161.295
3340.3750      68.088    -43.698      8.815      8.815      8.728      9.140      9.561      7.352     74.361     21.688      2.511      0.000      8.374  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.517    161.295
3340.5000      67.273    -43.618      8.815      8.815      8.728      9.146      9.562      5.957     74.380     21.674      2.506      0.000      8.675  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.519    161.295
3340.6250      65.856    -43.531      8.813      8.813      8.730      9.131      9.528      6.160     74.380     21.025      2.510      0.000      8.434  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.521    161.295
3340.7500      64.662    -43.442      8.808      8.808      8.733      9.142      9.503      6.785     74.282     19.603      2.512      0.000      8.313  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.522    161.295
3340.8750      63.374    -43.348      8.803      8.803      8.737      9.307      9.625      7.111     73.874     18.756      2.510      0.000      8.434  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.524    161.295
3341.0000      61.691    -43.241      8.796      8.796      8.742     10.004     10.273      6.470     72.722     17.298      2.522      0.000      7.711  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.526    161.295
3341.1250      60.445    -43.130      8.783      8.783      8.747     11.439     11.649      8.198     70.864     16.081      2.536      0.000      6.867  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.527    161.295
3341.2500      60.138    -43.018      8.764      8.764      8.751     14.004     14.121     18.199     68.430     15.139      2.562      0.000      5.301  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.527    161.295
3341.3750      60.619    -42.905      8.742      8.742      8.753     18.234     18.176     36.195     65.689     14.313      2.595      0.000      3.313  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.529    161.295
3341.5000      61.109    -42.789      8.720      8.720      8.754     24.770     24.387     62.074     63.071     13.382      2.610      0.000      2.410  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.530    161.295
3341.6250      60.702    -42.670      8.708      8.708      8.754     34.814     33.750     64.339     61.829     12.814      2.593      0.000      3.434  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.531    161.295
3341.7500      60.607    -42.555      8.704      8.704      8.757     43.267     41.812     51.706     62.184     12.662      2.592      0.000      3.494  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.532    161.295
3341.8750      61.386    -42.440      8.704      8.704      8.761     41.442     40.472     69.005     63.819     13.432      2.571      0.000      4.759  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.534    161.295
3342.0000      62.855    -42.320      8.708      8.708      8.764     32.481     32.264     64.273     66.345     14.916      2.537      0.000      6.807  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.535    161.295
3342.1250      64.529    -42.193      8.712      8.712      8.765     22.804     22.926     38.870     69.197     16.798      2.506      0.000      8.675  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000      0.000      0.536    161.295
